timestamp,market_id,market_slug,slot_id,asset,interval_minutes,outcome,best_bid,best_ask,mid_price,imbalance,volume
1712000000,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.45,0.55,0.50,0.05,50000
1712000300,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.42,0.48,0.45,-0.10,51000
1712000600,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.38,0.44,0.41,-0.15,52000
1712000900,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.40,0.46,0.43,-0.05,53000
1712001200,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.35,0.41,0.38,-0.20,54000
1712001500,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.42,0.48,0.45,0.10,55000
1712001800,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.48,0.54,0.51,0.20,56000
1712002100,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.52,0.58,0.55,0.25,57000
1712002400,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.46,0.52,0.49,0.15,58000
1712002700,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.43,0.49,0.46,0.05,59000
1712003000,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.48,0.54,0.51,0.20,60000
1712003300,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.45,0.51,0.48,0.10,61000
1712003600,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.42,0.48,0.45,0.05,62000
1712003900,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.48,0.54,0.51,0.20,63000
1712004200,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.45,0.51,0.48,0.10,64000
1712004500,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.42,0.48,0.45,0.05,65000
1712004800,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.48,0.54,0.51,0.20,66000
1712005100,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.52,0.58,0.55,0.30,67000
1712005400,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.46,0.52,0.49,0.15,68000
1712005700,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.43,0.49,0.46,0.05,69000
1712006000,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.48,0.54,0.51,0.20,70000
1712006300,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.52,0.58,0.55,0.30,71000
1712006600,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.46,0.52,0.49,0.15,72000
1712006900,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.45,0.51,0.48,0.10,73000
1712007200,btc-updown-5m-1712000000,btc-updown-5m-1712000000,btc:5:1712000000,btc,5,YES,0.42,0.48,0.45,0.05,74000
